id,customer_id,event_type,event_timestamp,ip_address,description
1,254,login_attempt,2025-03-03T11:40:00Z,192.168.1.105,Failed login attempt #1
2,254,login_attempt,2025-03-03T11:41:00Z,192.168.1.105,Failed login attempt #2
3,254,login_attempt,2025-03-03T11:42:00Z,192.168.1.105,Failed login attempt #3
4,254,login_attempt,2025-03-03T11:43:00Z,192.168.1.105,Failed login attempt #4
5,254,login_attempt,2025-03-03T11:44:00Z,192.168.1.105,Failed login attempt #5
6,254,login_attempt,2025-03-03T11:45:00Z,192.168.1.105,Failed login attempt #6
7,254,login_attempt,2025-03-03T11:46:00Z,192.168.1.105,Failed login attempt #7
8,254,login_attempt,2025-03-03T11:47:00Z,192.168.1.105,Failed login attempt #8
9,254,account_locked,2025-03-03T11:48:00Z,192.168.1.105,Exceeded maximum login attempts; account locked automatically
